CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
19561126;org.apache.commons.math3.geometry.euclidean.threed.RotationTest$null;179;161;0;18;453;9453;5942;3468;43;2255;15857
19609391;org.apache.commons.math3.geometry.euclidean.threed.SphericalCoordinatesTest$null;21010;638;0;69;795;9453;5942;3468;43;2255;15926
19609888;org.apache.commons.math3.geometry.euclidean.threed.SubLineTest$null;23;17;10;27;460;9463;5952;3468;43;2245;15953
19609889;org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatTest$null;8;5;0;0;0;9463;5952;3468;43;2245;15953
19626918;org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest$null;601;129;0;128;826;9463;5952;3468;43;2245;16081
19626919;org.apache.commons.math3.geometry.euclidean.twod.LineTest$null;8;7;0;0;0;9463;5952;3468;43;2245;16081
19626919;org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest$null;105;103;0;0;0;9463;5952;3468;43;2245;16081
19626919;org.apache.commons.math3.geometry.euclidean.twod.SegmentTest$null;6;5;0;0;0;9463;5952;3468;43;2245;16081
19626920;org.apache.commons.math3.geometry.euclidean.twod.SubLineTest$null;13;12;0;0;0;9463;5952;3468;43;2245;16081
19626920;org.apache.commons.math3.geometry.partitioning.utilities.AVLTreeTest$null;3;2;0;0;0;9463;5952;3468;43;2245;16081
19627187;org.apache.commons.math3.linear.Array2DRowRealMatrixTest$null;41;37;0;5;7;9463;5952;3468;43;2245;16086
19627391;org.apache.commons.math3.linear.ArrayFieldVectorTest$null;25;22;0;8;17;9463;5952;3468;43;2245;16094
19642360;org.apache.commons.math3.linear.ArrayRealVectorTest$null;118;78;109;170;187;9572;6017;3511;44;2136;16264
19642360;org.apache.commons.math3.linear.BiDiagonalTransformerTest$null;14;13;0;0;0;9572;6017;3511;44;2136;16264
19643684;org.apache.commons.math3.linear.BlockFieldMatrixTest$null;299;298;3;8;17;9575;6017;3514;44;2133;16272
19643834;org.apache.commons.math3.linear.BlockRealMatrixTest$null;152;156;0;1;3;9575;6017;3514;44;2133;16273
19643853;org.apache.commons.math3.linear.CholeskyDecompositionTest$null;18;17;0;1;3;9575;6017;3514;44;2133;16274
19644019;org.apache.commons.math3.linear.CholeskySolverTest$null;20;18;4;8;20;9579;6019;3516;44;2129;16282
19645347;org.apache.commons.math3.linear.ConjugateGradientTest$null;96;78;5;15;25;9584;6021;3519;44;2124;16297
19645373;org.apache.commons.math3.linear.DiagonalMatrixTest$null;22;16;0;1;3;9584;6021;3519;44;2124;16298
19645550;org.apache.commons.math3.linear.EigenDecompositionTest$null;167;188;0;1;3;9584;6021;3519;44;2124;16299
19645654;org.apache.commons.math3.linear.EigenSolverTest$null;24;22;0;4;28;9584;6021;3519;44;2124;16303
19645811;org.apache.commons.math3.linear.FieldLUDecompositionTest$null;34;35;0;4;14;9584;6021;3519;44;2124;16307
19645900;org.apache.commons.math3.linear.FieldLUSolverTest$null;28;20;0;4;15;9584;6021;3519;44;2124;16311
19646239;org.apache.commons.math3.linear.FieldMatrixImplTest$null;58;52;0;5;19;9584;6021;3519;44;2124;16316
19646266;org.apache.commons.math3.linear.FrenchRealVectorFormatTest$null;16;13;0;1;3;9584;6021;3519;44;2124;16317
19646372;org.apache.commons.math3.linear.HessenbergTransformerTest$null;96;95;0;1;3;9584;6021;3519;44;2124;16318
19646403;org.apache.commons.math3.linear.LUDecompositionTest$null;24;22;0;1;3;9584;6021;3519;44;2124;16319
19646480;org.apache.commons.math3.linear.LUSolverTest$null;19;18;0;3;15;9584;6021;3519;44;2124;16322
19646572;org.apache.commons.math3.linear.MatrixDimensionMismatchExceptionTest$null;5;4;8;9;11;9592;6025;3523;44;2116;16331
19646703;org.apache.commons.math3.linear.MatrixUtilsTest$null;34;30;0;4;17;9592;6025;3523;44;2116;16335
19646713;org.apache.commons.math3.linear.OpenMapRealMatrixTest$null;10;9;0;1;3;9592;6025;3523;44;2116;16336
19646785;org.apache.commons.math3.linear.QRDecompositionTest$null;60;60;0;1;3;9592;6025;3523;44;2116;16337
19647110;org.apache.commons.math3.linear.QRSolverTest$null;75;69;0;4;20;9592;6025;3523;44;2116;16341
19647190;org.apache.commons.math3.linear.RRQRDecompositionTest$null;81;76;0;1;3;9592;6025;3523;44;2116;16342
19647588;org.apache.commons.math3.linear.RRQRSolverTest$null;85;87;0;4;20;9592;6025;3523;44;2116;16346
19647607;org.apache.commons.math3.linear.RealMatrixFormatTest$null;20;17;0;1;3;9592;6025;3523;44;2116;16347
19647622;org.apache.commons.math3.linear.RealVectorFormatTest$null;15;12;0;1;3;9592;6025;3523;44;2116;16348
19677276;org.apache.commons.math3.linear.RealVectorTest$null;527;92;147;237;375;9739;6140;3550;49;1969;16585
19677276;org.apache.commons.math3.linear.RectangularCholeskyDecompositionTest$null;13;12;0;0;0;9739;6140;3550;49;1969;16585
19677453;org.apache.commons.math3.linear.SchurTransformerTest$null;157;160;0;1;3;9739;6140;3550;49;1969;16586
19677453;org.apache.commons.math3.linear.SingularValueDecompositionTest$null;247;584;0;0;0;9739;6140;3550;49;1969;16586
19677494;org.apache.commons.math3.linear.SingularValueSolverTest$null;22;19;0;2;15;9739;6140;3550;49;1969;16588
